dimension,num_prod,run,iters_to_NE,NE,converged
10,10,4,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,5,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,6,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,7,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,8,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,9,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,10,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,11,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,12,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,13,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,14,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,15,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,16,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,17,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,18,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,19,2,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,20,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,21,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,22,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,23,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,24,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,25,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,26,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,27,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,28,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,29,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,30,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,31,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,32,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,33,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,34,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,35,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,36,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,37,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,38,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,39,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,20,0,10,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,1,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,2,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,3,8,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,4,3,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,5,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,6,9,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,7,8,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,8,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,9,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,10,4,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,11,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,12,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,13,4,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,14,8,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,15,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,16,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,17,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,18,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,19,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,20,8,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,21,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,22,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,23,9,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,24,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,25,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,26,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,27,4,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,28,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,29,4,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,30,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,31,8,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,32,8,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,33,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,34,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,35,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,36,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,37,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,38,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,39,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,30,0,12,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,1,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,2,9,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,3,12,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
