dimension,num_prod,run,iters_to_NE,NE
20,80,6,46,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,7,43,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,8,50,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,9,48,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,10,43,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,11,44,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,12,54,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,13,40,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,14,43,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,15,46,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,16,50,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,17,50,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,18,44,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,19,43,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,20,45,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,21,53,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,22,40,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,23,48,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,24,44,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,25,47,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,26,43,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,27,49,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,28,47,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,29,48,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,30,46,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,31,47,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,32,43,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,33,47,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,34,44,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,35,51,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,36,47,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,37,45,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,38,41,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,80,39,44,"[ 0.  8.  6.  4.  0.  7. 10.  0.  0.  4.  7.  0.  6.  0.  3. 14.  0.  1.
  4.  6.]"
20,90,0,58,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,1,46,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,2,52,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,3,51,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,4,57,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,5,51,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,6,59,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,7,51,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,8,50,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,9,55,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,10,51,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,11,52,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,12,44,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,13,57,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,14,50,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,15,56,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,16,49,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,17,50,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,18,56,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,19,52,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,20,55,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,21,46,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,22,53,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,23,58,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,24,47,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,25,54,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,26,54,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,27,53,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,28,50,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,29,55,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,30,46,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,31,63,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,32,46,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,33,52,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,34,57,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,35,47,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,36,54,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,37,55,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,38,48,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,90,39,54,"[ 0.  9.  7.  4.  0.  7. 12.  0.  0.  5.  8.  0.  7.  0.  3. 16.  0.  1.
  5.  6.]"
20,100,0,58,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,1,50,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,2,56,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,3,49,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,4,61,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,5,57,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,6,54,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,7,60,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,8,56,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,9,58,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,10,60,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,11,63,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,12,65,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,13,61,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,14,65,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,15,61,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,16,54,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,17,54,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,18,62,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,19,59,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,20,59,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,21,48,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,22,55,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,23,62,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,24,59,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,25,66,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,26,64,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,27,62,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,28,59,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,29,54,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,30,66,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,31,57,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,32,63,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,33,66,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,34,50,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,35,54,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,36,62,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,37,64,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,38,52,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
20,100,39,59,"[ 0. 10.  7.  5.  0.  8. 13.  0.  0.  6.  9.  0.  7.  0.  3. 17.  0.  2.
  6.  7.]"
